0;0.0154504
0.05;0.0894911
0.1;0.164643
0.15;0.202239
0.2;0.218219
0.25;0.225809
0.3;0.229035
0.35;0.230982
0.4;0.235112
0.45;0.231435
0.5;0.214104
0.55;0.194061
0.6;0.176387
0.65;0.160148
0.7;0.145178
0.75;0.131498
0.8;0.119156
0.85;0.107815
0.9;0.0975879
0.95;0.0882718
1;0.0798982
1.05;0.0722708
1.1;0.0654151
1.15;0.0591703
1.2;0.0535574
1.25;0.0484446
1.3;0.0438491
1.35;0.0396631
1.4;0.0359006
1.45;0.0324734
1.5;0.0293929
1.55;0.0282253
